mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_data_prep__category_pipe__features_select__strategy,param_data_prep__numeric_pipe__features_select__strategy,param_model,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,mean_test_recall,std_test_recall,rank_test_recall
0.11667685508728028,0.005896248438203557,0.1087106704711914,0.007901067621422697,filter_cat,filter_num,SGDClassifier(),"{'data_prep__category_pipe__features_select__strategy': 'filter_cat', 'data_prep__numeric_pipe__features_select__strategy': 'filter_num', 'model': SGDClassifier()}",0.9642857142857143,0.75,0.9642857142857143,0.9821428571428571,0.9642857142857143,0.925,0.08777289805317505,54,0.9545454545454545,0.5,0.9545454545454545,0.9767441860465117,0.9545454545454545,0.868076109936575,0.18423876689923002,54,0.9130434782608695,1.0,0.9130434782608695,0.9545454545454546,0.9130434782608695,0.9387351778656127,0.0345934489913693,54,1.0,0.3333333333333333,1.0,1.0,1.0,0.8666666666666666,0.26666666666666666,54
0.13375496864318848,0.005981377162107198,0.1150892734527588,0.016485912087159726,filter_cat,filter_num,LogisticRegression(),"{'data_prep__category_pipe__features_select__strategy': 'filter_cat', 'data_prep__numeric_pipe__features_select__strategy': 'filter_num', 'model': LogisticRegression()}",0.9642857142857143,1.0,0.9821428571428571,0.9821428571428571,0.9642857142857143,0.9785714285714286,0.013363062095621206,36,0.9545454545454545,1.0,0.9767441860465117,0.9767441860465117,0.9545454545454545,0.9725158562367865,0.016952913485606343,39,0.9130434782608695,1.0,0.9545454545454546,0.9545454545454546,0.9130434782608695,0.9470355731225297,0.03233868327127712,44,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
0.13810467720031738,0.014757112972398592,0.10811147689819336,0.008430085769783104,filter_cat,filter_num,LinearSVC(),"{'data_prep__category_pipe__features_select__strategy': 'filter_cat', 'data_prep__numeric_pipe__features_select__strategy': 'filter_num', 'model': LinearSVC()}",0.9642857142857143,1.0,0.9821428571428571,0.9821428571428571,0.9642857142857143,0.9785714285714286,0.013363062095621206,36,0.9545454545454545,1.0,0.9767441860465117,0.9767441860465117,0.9545454545454545,0.9725158562367865,0.016952913485606343,39,0.9130434782608695,1.0,0.9545454545454546,0.9545454545454546,0.9130434782608695,0.9470355731225297,0.03233868327127712,44,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
0.13150129318237305,0.011814140985363486,0.10771117210388184,0.011283862036246109,filter_cat,filter_num,SVC(),"{'data_prep__category_pipe__features_select__strategy': 'filter_cat', 'data_prep__numeric_pipe__features_select__strategy': 'filter_num', 'model': SVC()}",0.9642857142857143,1.0,0.9821428571428571,0.9821428571428571,0.9642857142857143,0.9785714285714286,0.013363062095621206,36,0.9545454545454545,1.0,0.9767441860465117,0.9767441860465117,0.9545454545454545,0.9725158562367865,0.016952913485606343,39,0.9130434782608695,1.0,0.9545454545454546,0.9545454545454546,0.9130434782608695,0.9470355731225297,0.03233868327127712,44,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
0.1296542167663574,0.007136186450836423,0.11369819641113281,0.01857147998829141,filter_cat,filter_num,DecisionTreeClassifier(),"{'data_prep__category_pipe__features_select__strategy': 'filter_cat', 'data_prep__numeric_pipe__features_select__strategy': 'filter_num', 'model': DecisionTreeClassifier()}",0.9642857142857143,0.9642857142857143,1.0,0.9821428571428571,0.9821428571428571,0.9785714285714286,0.013363062095621207,36,0.9545454545454545,0.9500000000000001,1.0,0.9767441860465117,0.9767441860465117,0.9716067653276955,0.01798278394451267,52,0.9130434782608695,1.0,1.0,0.9545454545454546,0.9545454545454546,0.9644268774703558,0.032761052624667365,20,1.0,0.9047619047619048,1.0,1.0,1.0,0.980952380952381,0.03809523809523809,34
0.3474711894989014,0.011170299614240223,0.12127623558044434,0.008798207857673088,filter_cat,filter_num,RandomForestClassifier(),"{'data_prep__category_pipe__features_select__strategy': 'filter_cat', 'data_prep__numeric_pipe__features_select__strategy': 'filter_num', 'model': RandomForestClassifier()}",1.0,0.9642857142857143,1.0,1.0,0.9821428571428571,0.9892857142857142,0.014285714285714285,8,1.0,0.9500000000000001,1.0,1.0,0.9767441860465117,0.9853488372093023,0.01983708661594055,10,1.0,1.0,1.0,1.0,0.9545454545454546,0.990909090909091,0.018181818181818167,7,1.0,0.9047619047619048,1.0,1.0,1.0,0.980952380952381,0.03809523809523809,34
0.19168272018432617,0.02064850390618056,0.1051187515258789,0.013756061040757458,filter_cat,filter_mutinf,SGDClassifier(),"{'data_prep__category_pipe__features_select__strategy': 'filter_cat', 'data_prep__numeric_pipe__features_select__strategy': 'filter_mutinf', 'model': SGDClassifier()}",0.9642857142857143,1.0,0.9821428571428571,0.9821428571428571,0.9821428571428571,0.9821428571428571,0.011293848786315635,23,0.9545454545454545,1.0,0.9767441860465117,0.9767441860465117,0.9767441860465117,0.976955602536998,0.01437632135306556,31,0.9130434782608695,1.0,0.9545454545454546,0.9545454545454546,0.9545454545454546,0.9553359683794467,0.02751510558728399,37,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
0.2052525043487549,0.01618535035276989,0.11429567337036133,0.007072104505911245,filter_cat,filter_mutinf,LogisticRegression(),"{'data_prep__category_pipe__features_select__strategy': 'filter_cat', 'data_prep__numeric_pipe__features_select__strategy': 'filter_mutinf', 'model': LogisticRegression()}",0.9642857142857143,1.0,0.9821428571428571,0.9821428571428571,0.9642857142857143,0.9785714285714286,0.013363062095621206,36,0.9545454545454545,1.0,0.9767441860465117,0.9767441860465117,0.9545454545454545,0.9725158562367865,0.016952913485606343,39,0.9130434782608695,1.0,0.9545454545454546,0.9545454545454546,0.9130434782608695,0.9470355731225297,0.03233868327127712,44,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
0.19986629486083984,0.01907544655859763,0.10232715606689453,0.0033729629760811527,filter_cat,filter_mutinf,LinearSVC(),"{'data_prep__category_pipe__features_select__strategy': 'filter_cat', 'data_prep__numeric_pipe__features_select__strategy': 'filter_mutinf', 'model': LinearSVC()}",0.9642857142857143,1.0,0.9821428571428571,0.9821428571428571,0.9821428571428571,0.9821428571428571,0.011293848786315635,23,0.9545454545454545,1.0,0.9767441860465117,0.9767441860465117,0.9767441860465117,0.976955602536998,0.01437632135306556,31,0.9130434782608695,1.0,0.9545454545454546,0.9545454545454546,0.9545454545454546,0.9553359683794467,0.02751510558728399,37,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
0.1986684799194336,0.016670676779491057,0.10990462303161622,0.011255912746728124,filter_cat,filter_mutinf,SVC(),"{'data_prep__category_pipe__features_select__strategy': 'filter_cat', 'data_prep__numeric_pipe__features_select__strategy': 'filter_mutinf', 'model': SVC()}",0.9642857142857143,1.0,0.9821428571428571,0.9821428571428571,0.9642857142857143,0.9785714285714286,0.013363062095621206,36,0.9545454545454545,1.0,0.9767441860465117,0.9767441860465117,0.9545454545454545,0.9725158562367865,0.016952913485606343,39,0.9130434782608695,1.0,0.9545454545454546,0.9545454545454546,0.9130434782608695,0.9470355731225297,0.03233868327127712,44,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
0.1920846462249756,0.010126912942464452,0.1009294033050537,0.003960304591252378,filter_cat,filter_mutinf,DecisionTreeClassifier(),"{'data_prep__category_pipe__features_select__strategy': 'filter_cat', 'data_prep__numeric_pipe__features_select__strategy': 'filter_mutinf', 'model': DecisionTreeClassifier()}",1.0,0.9642857142857143,0.9821428571428571,1.0,1.0,0.9892857142857142,0.014285714285714285,8,1.0,0.9500000000000001,0.9767441860465117,1.0,1.0,0.9853488372093023,0.01983708661594055,10,1.0,1.0,0.9545454545454546,1.0,1.0,0.990909090909091,0.018181818181818167,7,1.0,0.9047619047619048,1.0,1.0,1.0,0.980952380952381,0.03809523809523809,34
0.39394640922546387,0.02104358669821821,0.11250247955322265,0.006095469930402352,filter_cat,filter_mutinf,RandomForestClassifier(),"{'data_prep__category_pipe__features_select__strategy': 'filter_cat', 'data_prep__numeric_pipe__features_select__strategy': 'filter_mutinf', 'model': RandomForestClassifier()}",1.0,0.9642857142857143,0.9642857142857143,1.0,1.0,0.9857142857142858,0.01749635530559412,15,1.0,0.9500000000000001,0.9545454545454545,1.0,1.0,0.9809090909090908,0.023425634048591135,20,1.0,1.0,0.9130434782608695,1.0,1.0,0.9826086956521738,0.034782608695652195,12,1.0,0.9047619047619048,1.0,1.0,1.0,0.980952380952381,0.03809523809523809,34
3.7507768154144285,0.188198499986438,0.09574685096740723,0.0031587330018765527,filter_cat,wrapper_RFECV,SGDClassifier(),"{'data_prep__category_pipe__features_select__strategy': 'filter_cat', 'data_prep__numeric_pipe__features_select__strategy': 'wrapper_RFECV', 'model': SGDClassifier()}",0.9821428571428571,1.0,0.9821428571428571,0.9821428571428571,0.9642857142857143,0.9821428571428571,0.011293848786315635,23,0.9767441860465117,1.0,0.9767441860465117,0.9767441860465117,0.9545454545454545,0.9769556025369978,0.01437632135306556,33,0.9545454545454546,1.0,0.9545454545454546,0.9545454545454546,0.9130434782608695,0.9553359683794467,0.02751510558728399,37,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
4.092861604690552,0.6831108183907854,0.12167510986328126,0.030270021105842728,filter_cat,wrapper_RFECV,LogisticRegression(),"{'data_prep__category_pipe__features_select__strategy': 'filter_cat', 'data_prep__numeric_pipe__features_select__strategy': 'wrapper_RFECV', 'model': LogisticRegression()}",0.9642857142857143,1.0,0.9821428571428571,0.9821428571428571,0.9642857142857143,0.9785714285714286,0.013363062095621206,36,0.9545454545454545,1.0,0.9767441860465117,0.9767441860465117,0.9545454545454545,0.9725158562367865,0.016952913485606343,39,0.9130434782608695,1.0,0.9545454545454546,0.9545454545454546,0.9130434782608695,0.9470355731225297,0.03233868327127712,44,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
4.699043941497803,0.4958543818307522,0.16017231941223145,0.008382541370772411,filter_cat,wrapper_RFECV,LinearSVC(),"{'data_prep__category_pipe__features_select__strategy': 'filter_cat', 'data_prep__numeric_pipe__features_select__strategy': 'wrapper_RFECV', 'model': LinearSVC()}",0.9642857142857143,1.0,0.9821428571428571,0.9821428571428571,0.9642857142857143,0.9785714285714286,0.013363062095621206,36,0.9545454545454545,1.0,0.9767441860465117,0.9767441860465117,0.9545454545454545,0.9725158562367865,0.016952913485606343,39,0.9130434782608695,1.0,0.9545454545454546,0.9545454545454546,0.9130434782608695,0.9470355731225297,0.03233868327127712,44,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
6.214794445037842,0.6299715038089815,0.14840388298034668,0.0072573928666843845,filter_cat,wrapper_RFECV,SVC(),"{'data_prep__category_pipe__features_select__strategy': 'filter_cat', 'data_prep__numeric_pipe__features_select__strategy': 'wrapper_RFECV', 'model': SVC()}",0.9642857142857143,1.0,0.9821428571428571,0.9821428571428571,0.9642857142857143,0.9785714285714286,0.013363062095621206,36,0.9545454545454545,1.0,0.9767441860465117,0.9767441860465117,0.9545454545454545,0.9725158562367865,0.016952913485606343,39,0.9130434782608695,1.0,0.9545454545454546,0.9545454545454546,0.9130434782608695,0.9470355731225297,0.03233868327127712,44,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
6.394514179229736,0.28642548335371354,0.14880146980285644,0.007553113579437851,filter_cat,wrapper_RFECV,DecisionTreeClassifier(),"{'data_prep__category_pipe__features_select__strategy': 'filter_cat', 'data_prep__numeric_pipe__features_select__strategy': 'wrapper_RFECV', 'model': DecisionTreeClassifier()}",0.9821428571428571,0.9642857142857143,0.9642857142857143,1.0,1.0,0.9821428571428571,0.01597191412499849,23,0.9767441860465117,0.9500000000000001,0.9545454545454545,1.0,1.0,0.9762579281183932,0.021394011774146942,35,0.9545454545454546,1.0,0.9130434782608695,1.0,1.0,0.9735177865612649,0.03498861023925808,16,1.0,0.9047619047619048,1.0,1.0,1.0,0.980952380952381,0.03809523809523809,34
6.857277202606201,0.7760048986866722,0.18929553031921387,0.022055764095707177,filter_cat,wrapper_RFECV,RandomForestClassifier(),"{'data_prep__category_pipe__features_select__strategy': 'filter_cat', 'data_prep__numeric_pipe__features_select__strategy': 'wrapper_RFECV', 'model': RandomForestClassifier()}",1.0,0.9642857142857143,1.0,1.0,1.0,0.9928571428571429,0.01428571428571428,1,1.0,0.9500000000000001,1.0,1.0,1.0,0.99,0.019999999999999976,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,0.9047619047619048,1.0,1.0,1.0,0.980952380952381,0.03809523809523809,34
0.05146279335021973,0.002645998012974319,0.0,0.0,filter_cat,wrapper_BackElim,SGDClassifier(),"{'data_prep__category_pipe__features_select__strategy': 'filter_cat', 'data_prep__numeric_pipe__features_select__strategy': 'wrapper_BackElim', 'model': SGDClassifier()}",,,,,,,,157,,,,,,,,157,,,,,,,,157,,,,,,,,157
0.051263427734375,0.003252753507150157,0.0,0.0,filter_cat,wrapper_BackElim,LogisticRegression(),"{'data_prep__category_pipe__features_select__strategy': 'filter_cat', 'data_prep__numeric_pipe__features_select__strategy': 'wrapper_BackElim', 'model': LogisticRegression()}",,,,,,,,158,,,,,,,,158,,,,,,,,158,,,,,,,,158
0.05545191764831543,0.006295349347399885,0.0,0.0,filter_cat,wrapper_BackElim,LinearSVC(),"{'data_prep__category_pipe__features_select__strategy': 'filter_cat', 'data_prep__numeric_pipe__features_select__strategy': 'wrapper_BackElim', 'model': LinearSVC()}",,,,,,,,159,,,,,,,,159,,,,,,,,159,,,,,,,,159
0.058045148849487305,0.007761293881474563,0.0,0.0,filter_cat,wrapper_BackElim,SVC(),"{'data_prep__category_pipe__features_select__strategy': 'filter_cat', 'data_prep__numeric_pipe__features_select__strategy': 'wrapper_BackElim', 'model': SVC()}",,,,,,,,160,,,,,,,,160,,,,,,,,160,,,,,,,,160
0.05704545974731445,0.005213397478380426,0.0,0.0,filter_cat,wrapper_BackElim,DecisionTreeClassifier(),"{'data_prep__category_pipe__features_select__strategy': 'filter_cat', 'data_prep__numeric_pipe__features_select__strategy': 'wrapper_BackElim', 'model': DecisionTreeClassifier()}",,,,,,,,161,,,,,,,,161,,,,,,,,161,,,,,,,,161
0.0530585765838623,0.004009457783067106,0.0,0.0,filter_cat,wrapper_BackElim,RandomForestClassifier(),"{'data_prep__category_pipe__features_select__strategy': 'filter_cat', 'data_prep__numeric_pipe__features_select__strategy': 'wrapper_BackElim', 'model': RandomForestClassifier()}",,,,,,,,162,,,,,,,,162,,,,,,,,162,,,,,,,,162
0.19128947257995604,0.005829065393515571,0.0,0.0,filter_cat,LassoCV,SGDClassifier(),"{'data_prep__category_pipe__features_select__strategy': 'filter_cat', 'data_prep__numeric_pipe__features_select__strategy': 'LassoCV', 'model': SGDClassifier()}",,,,,,,,163,,,,,,,,163,,,,,,,,163,,,,,,,,163
0.18670120239257812,0.011586428159676096,0.0,0.0,filter_cat,LassoCV,LogisticRegression(),"{'data_prep__category_pipe__features_select__strategy': 'filter_cat', 'data_prep__numeric_pipe__features_select__strategy': 'LassoCV', 'model': LogisticRegression()}",,,,,,,,164,,,,,,,,164,,,,,,,,164,,,,,,,,164
0.18729853630065918,0.006192624628317242,0.0,0.0,filter_cat,LassoCV,LinearSVC(),"{'data_prep__category_pipe__features_select__strategy': 'filter_cat', 'data_prep__numeric_pipe__features_select__strategy': 'LassoCV', 'model': LinearSVC()}",,,,,,,,165,,,,,,,,165,,,,,,,,165,,,,,,,,165
0.19268555641174318,0.018231554332584707,0.0,0.0,filter_cat,LassoCV,SVC(),"{'data_prep__category_pipe__features_select__strategy': 'filter_cat', 'data_prep__numeric_pipe__features_select__strategy': 'LassoCV', 'model': SVC()}",,,,,,,,166,,,,,,,,166,,,,,,,,166,,,,,,,,166
0.18091845512390137,0.01514920781732122,0.0,0.0,filter_cat,LassoCV,DecisionTreeClassifier(),"{'data_prep__category_pipe__features_select__strategy': 'filter_cat', 'data_prep__numeric_pipe__features_select__strategy': 'LassoCV', 'model': DecisionTreeClassifier()}",,,,,,,,167,,,,,,,,167,,,,,,,,167,,,,,,,,167
0.18849658966064453,0.01210039755360892,0.0,0.0,filter_cat,LassoCV,RandomForestClassifier(),"{'data_prep__category_pipe__features_select__strategy': 'filter_cat', 'data_prep__numeric_pipe__features_select__strategy': 'LassoCV', 'model': RandomForestClassifier()}",,,,,,,,168,,,,,,,,168,,,,,,,,168,,,,,,,,168
0.06004014015197754,0.008112280707257877,0.0,0.0,filter_cat,RidgeCV,SGDClassifier(),"{'data_prep__category_pipe__features_select__strategy': 'filter_cat', 'data_prep__numeric_pipe__features_select__strategy': 'RidgeCV', 'model': SGDClassifier()}",,,,,,,,169,,,,,,,,169,,,,,,,,169,,,,,,,,169
0.05266041755676269,0.0034185386000675517,0.0,0.0,filter_cat,RidgeCV,LogisticRegression(),"{'data_prep__category_pipe__features_select__strategy': 'filter_cat', 'data_prep__numeric_pipe__features_select__strategy': 'RidgeCV', 'model': LogisticRegression()}",,,,,,,,170,,,,,,,,170,,,,,,,,170,,,,,,,,170
0.05884308815002441,0.005984163302349811,0.0,0.0,filter_cat,RidgeCV,LinearSVC(),"{'data_prep__category_pipe__features_select__strategy': 'filter_cat', 'data_prep__numeric_pipe__features_select__strategy': 'RidgeCV', 'model': LinearSVC()}",,,,,,,,171,,,,,,,,171,,,,,,,,171,,,,,,,,171
0.05904021263122559,0.007914335430785005,0.0,0.0,filter_cat,RidgeCV,SVC(),"{'data_prep__category_pipe__features_select__strategy': 'filter_cat', 'data_prep__numeric_pipe__features_select__strategy': 'RidgeCV', 'model': SVC()}",,,,,,,,172,,,,,,,,172,,,,,,,,172,,,,,,,,172
0.05465517044067383,0.009615379287293127,0.0,0.0,filter_cat,RidgeCV,DecisionTreeClassifier(),"{'data_prep__category_pipe__features_select__strategy': 'filter_cat', 'data_prep__numeric_pipe__features_select__strategy': 'RidgeCV', 'model': DecisionTreeClassifier()}",,,,,,,,173,,,,,,,,173,,,,,,,,173,,,,,,,,173
0.053457784652709964,0.01088144998334166,0.0,0.0,filter_cat,RidgeCV,RandomForestClassifier(),"{'data_prep__category_pipe__features_select__strategy': 'filter_cat', 'data_prep__numeric_pipe__features_select__strategy': 'RidgeCV', 'model': RandomForestClassifier()}",,,,,,,,156,,,,,,,,156,,,,,,,,156,,,,,,,,156
0.2838449001312256,0.044332603793206284,0.1426161289215088,0.011831744923737335,filter_mutinf,filter_num,SGDClassifier(),"{'data_prep__category_pipe__features_select__strategy': 'filter_mutinf', 'data_prep__numeric_pipe__features_select__strategy': 'filter_num', 'model': SGDClassifier()}",0.9642857142857143,1.0,1.0,0.9642857142857143,1.0,0.9857142857142858,0.01749635530559412,15,0.9545454545454545,1.0,1.0,0.9500000000000001,1.0,0.9809090909090908,0.023425634048591135,20,0.9130434782608695,1.0,1.0,1.0,1.0,0.9826086956521738,0.034782608695652195,12,1.0,1.0,1.0,0.9047619047619048,1.0,0.980952380952381,0.03809523809523809,34
0.29082307815551756,0.01045225870282314,0.1494009017944336,0.009171077604498347,filter_mutinf,filter_num,LogisticRegression(),"{'data_prep__category_pipe__features_select__strategy': 'filter_mutinf', 'data_prep__numeric_pipe__features_select__strategy': 'filter_num', 'model': LogisticRegression()}",0.9821428571428571,1.0,0.9821428571428571,0.9821428571428571,0.9821428571428571,0.9857142857142858,0.007142857142857162,15,0.9767441860465117,1.0,0.9767441860465117,0.9767441860465117,0.9767441860465117,0.9813953488372092,0.009302325581395321,18,0.9545454545454546,1.0,0.9545454545454546,0.9545454545454546,0.9545454545454546,0.9636363636363636,0.018181818181818167,26,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
0.28304376602172854,0.0136218722680364,0.14561104774475098,0.008579573669331202,filter_mutinf,filter_num,LinearSVC(),"{'data_prep__category_pipe__features_select__strategy': 'filter_mutinf', 'data_prep__numeric_pipe__features_select__strategy': 'filter_num', 'model': LinearSVC()}",0.9642857142857143,1.0,1.0,0.9821428571428571,0.9821428571428571,0.9857142857142858,0.01336306209562122,15,0.9545454545454545,1.0,1.0,0.9767441860465117,0.9767441860465117,0.9816067653276956,0.017065907882123116,15,0.9130434782608695,1.0,1.0,0.9545454545454546,0.9545454545454546,0.9644268774703558,0.032761052624667365,20,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
0.29461278915405276,0.021919558922305942,0.15059981346130372,0.010874156422917884,filter_mutinf,filter_num,SVC(),"{'data_prep__category_pipe__features_select__strategy': 'filter_mutinf', 'data_prep__numeric_pipe__features_select__strategy': 'filter_num', 'model': SVC()}",0.9821428571428571,1.0,1.0,0.9821428571428571,0.9821428571428571,0.9892857142857142,0.008748177652797088,8,0.9767441860465117,1.0,1.0,0.9767441860465117,0.9767441860465117,0.9860465116279069,0.011392975547828702,9,0.9545454545454546,1.0,1.0,0.9545454545454546,0.9545454545454546,0.9727272727272727,0.022268088570756146,18,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
